100.0,100.0
400.0,400.0
400.0,100.0
100.0,400.0
358.4,272.5
219.9,101.8
156.9,364.1
241.0,348.1
365.7,220.6
182.7,240.0
282.9,179.0
280.5,180.8
142.2,120.5
137.3,166.4
185.9,269.9
306.2,360.0
271.4,247.8
190.2,301.8
274.7,101.5
280.1,153.1
183.8,155.8
136.4,137.5
134.4,165.1
334.6,297.8
281.2,338.6
262.4,207.0
162.2,258.8
352.7,362.9
273.8,258.4
128.6,315.1
314.5,305.2
392.3,178.1
355.8,271.2
287.4,133.4
115.2,158.4
171.8,120.0
336.8,295.9
140.4,281.6
332.1,305.2
194.1,285.1
230.3,121.2
346.7,154.5
124.0,155.5
196.9,186.5
169.7,395.1
152.5,374.8
167.9,148.4
124.5,114.4
349.6,260.8
156.6,202.3
291.0,352.4
193.8,360.3
236.1,173.9
361.0,116.0
152.8,122.6
114.2,154.4
105.0,235.4
261.5,247.2
257.9,319.1
164.5,106.6
251.5,173.1
162.3,230.2
185.7,166.9
326.8,130.1
300.8,340.5
278.4,313.7
133.6,312.5
310.6,396.6
249.8,239.0
283.7,374.0
186.9,328.7
195.6,147.0
274.1,196.0
202.8,362.5
334.0,254.0
111.3,280.0
394.3,144.6
236.3,213.9
178.4,204.0
169.6,374.2
356.8,306.9
393.9,313.6
344.0,138.9
251.0,324.6
174.5,298.4
291.4,270.6
181.4,394.2
340.9,367.6
259.8,276.2
362.3,364.9
333.2,310.4
168.0,365.9
148.8,279.2
304.0,150.2
120.5,197.0
182.7,358.7
314.9,139.3
231.7,180.4
295.2,383.9
325.0,103.6
118.5,200.1
270.5,347.5
240.6,292.1
338.7,190.5
298.2,265.0
341.2,338.1
385.5,101.2
355.9,310.9
173.7,375.9
311.0,112.3
383.6,256.3
126.2,183.6
228.5,233.9
285.4,321.6
268.3,194.4
133.7,246.5
383.3,172.2
270.0,319.5
231.8,138.9
286.8,196.6
352.8,362.6
354.3,130.5
345.7,229.1
286.9,189.4
279.4,285.4
128.8,216.6
245.0,227.3
394.9,177.6
221.7,105.5
182.7,263.7
199.0,316.3
372.2,204.9
281.2,370.2
253.0,113.2
357.5,320.4
235.2,363.1
236.6,370.2
211.0,129.7
314.3,233.7
388.1,307.2
298.2,279.3
193.8,295.3
101.0,244.2
238.7,278.3
183.8,173.5
386.2,254.1
212.2,148.9
206.6,223.1
277.7,148.0
335.6,111.3
387.5,288.0
218.7,243.8
133.4,391.8
262.2,354.0
304.1,365.6
261.5,160.7
254.5,341.0
198.3,136.7
124.9,279.2
134.4,200.3
190.5,309.3
256.8,347.9
131.8,285.4
243.2,128.8
169.9,139.6
355.9,158.6
146.4,203.6
236.4,351.1
371.1,293.7
382.4,148.6
237.8,202.5
251.2,143.6
303.6,327.5
335.4,343.2
332.8,204.6
203.5,106.2
384.7,333.7
378.8,218.4
110.9,350.7
355.4,250.0
153.5,340.8
365.5,212.0
360.0,131.3
275.3,117.2
237.7,224.8
388.6,391.6
218.0,331.6
261.9,158.5
182.8,363.7
339.0,249.8
280.1,360.3
207.4,269.0
222.3,351.4
345.4,389.9
305.2,152.1
396.6,313.0
334.9,157.3
337.0,184.2
356.7,187.8
353.3,245.4
337.8,144.7
150.6,273.6
375.2,206.7
316.4,374.4
185.1,305.3
259.1,159.8
300.4,357.4
398.6,169.5
371.3,319.2
160.0,263.4
186.6,289.7
371.1,166.6
124.1,203.0
146.1,389.7
281.9,334.1
384.4,338.7
159.0,209.8
195.7,396.2
308.2,245.0
323.6,170.5
165.5,201.5
361.2,383.5
123.0,203.1
196.7,123.0
271.2,338.7
265.7,329.7
393.2,351.9
361.9,147.6
127.8,370.3
321.6,375.6
213.9,369.9
282.3,197.4
328.8,389.9
204.5,238.5
354.2,365.9
159.5,393.9
369.5,241.8
304.9,144.2
223.1,389.5
247.2,373.5
367.3,255.7
141.7,316.7
223.3,289.3
322.9,297.2
289.5,161.4
177.2,273.7
229.4,161.4
171.6,207.9
369.0,188.4
115.2,378.2
146.1,257.5
334.2,195.1
203.2,189.5
251.7,162.4
288.0,239.2
259.4,254.3
360.3,290.8
322.6,207.5
309.9,387.4
389.6,269.9
358.3,123.2
181.6,340.0
251.2,232.0
232.8,201.5
217.9,333.5
299.9,103.4
249.0,132.6
