100.0,100.0
400.0,400.0
400.0,100.0
100.0,400.0
268.6,125.5
307.9,310.5
389.2,247.4
133.3,206.0
360.9,142.6
313.0,169.0
353.3,202.0
130.3,378.7
224.1,233.7
155.8,325.7
123.4,336.7
308.3,144.2
175.5,277.7
226.8,183.9
175.2,384.8
226.4,177.8
258.8,341.6
309.1,396.5
243.0,234.8
200.9,379.1
240.5,394.6
176.0,354.9
147.2,195.2
160.9,172.6
289.9,233.2
330.9,260.1
232.7,290.0
256.5,228.7
371.7,270.5
160.1,157.4
333.1,229.6
182.0,159.2
354.7,347.1
113.7,279.8
293.1,338.0
202.2,139.9
168.0,293.6
301.6,190.2
205.1,201.7
338.0,309.0
321.9,231.0
280.2,296.2
391.7,144.7
109.2,169.5
367.0,343.8
226.9,249.9
253.5,166.8
299.6,165.8
374.1,351.9
184.8,172.2
189.9,279.1
367.1,195.6
398.2,397.6
383.2,285.4
113.7,394.6
234.9,239.1
381.5,298.1
276.3,315.7
274.8,151.3
388.3,309.1
161.7,140.6
290.5,361.7
308.8,209.9
116.9,119.3
354.1,245.9
242.9,388.1
372.1,184.4
187.1,164.7
328.6,104.7
245.4,136.6
383.5,111.6
255.4,172.6
393.1,249.6
309.1,161.5
306.7,384.8
209.3,139.6
125.0,223.8
136.9,320.0
180.0,311.7
311.6,154.2
397.2,213.1
358.9,395.7
252.9,196.7
346.0,205.2
341.8,393.6
238.4,274.5
127.2,243.8
116.8,368.9
215.2,284.1
324.5,277.7
278.2,251.7
207.5,180.4
332.0,366.1
264.1,248.5
236.1,117.1
255.7,374.4
156.5,241.5
385.9,213.9
106.3,204.2
298.8,122.0
258.7,258.9
124.7,103.3
275.2,190.1
173.6,322.0
136.6,283.1
392.0,215.4
130.3,272.3
211.5,286.3
168.1,322.1
125.6,274.2
219.4,397.7
183.2,302.9
297.0,271.5
232.9,227.1
102.2,377.0
116.0,109.6
171.2,181.6
395.3,249.0
321.2,181.1
190.9,106.5
175.8,172.9
149.7,291.9
215.8,106.0
378.8,155.4
192.5,294.7
274.1,146.9
395.5,343.6
217.4,216.8
240.5,309.7
234.9,314.9
215.6,168.7
157.8,382.6
301.3,336.8
381.6,295.3
122.1,176.4
250.6,142.6
275.5,110.8
319.2,235.2
138.6,105.5
271.6,144.7
176.8,183.1
314.1,155.0
109.8,326.7
397.2,295.2
210.5,351.6
263.6,364.9
261.0,302.2
295.8,360.5
323.1,170.1
272.9,216.3
274.6,327.7
290.9,126.1
339.2,267.5
128.4,383.5
363.4,374.0
226.9,214.1
318.4,397.3
137.2,204.3
381.1,310.9
151.9,339.8
143.3,332.0
146.3,143.7
302.2,227.6
365.5,255.0
189.4,236.0
312.1,246.8
302.7,359.8
133.0,110.4
107.6,332.9
364.3,258.5
265.9,393.9
271.3,264.1
218.3,235.4
384.6,294.0
261.6,369.7
373.7,118.9
313.0,378.1
101.4,344.4
366.4,303.3
250.1,283.1
232.3,389.1
193.7,192.0
113.5,142.0
380.3,332.3
349.5,165.0
216.5,296.5
139.2,350.5
279.0,388.0
313.8,254.7
222.9,228.3
143.8,309.1
149.0,238.1
164.2,109.6
360.8,387.5
227.7,381.9
369.7,393.6
117.4,212.4
326.8,313.9
335.9,252.1
326.7,174.9
361.3,335.5
296.4,310.3
154.6,223.5
193.5,303.8
170.6,172.7
275.8,362.9
199.7,360.4
366.3,240.0
151.1,217.6
174.6,249.5
196.6,375.2
112.2,282.4
263.3,386.2
391.4,399.8
232.6,110.8
277.6,376.8
345.9,170.1
205.6,132.8
294.5,177.2
298.2,396.1
295.1,211.3
180.2,350.0
205.6,159.9
217.1,389.1
203.2,280.8
374.7,232.8
105.1,293.7
256.5,319.4
396.6,212.9
108.5,171.1
107.0,291.6
222.8,342.2
128.7,189.5
267.8,391.0
387.4,306.7
237.7,289.4
240.8,356.4
199.0,313.2
105.8,157.4
390.1,168.4
201.7,312.7
307.9,157.7
342.9,246.4
353.3,356.4
241.9,397.3
285.3,189.6
231.0,386.2
392.5,264.1
298.5,161.5
245.8,389.1
351.4,293.4
246.9,222.0
234.0,341.5
170.7,344.0
201.5,107.2
328.7,266.2
334.1,330.1
380.3,330.9
108.0,377.1
136.4,112.5
353.8,260.3
305.3,344.6
341.3,286.3
