146.3,285.3
258.4,164.6
212.6,274.0
280.3,392.7
152.5,370.3
310.2,194.9
379.1,125.1
361.5,347.5
282.9,170.0
281.9,263.3
386.5,227.0
106.5,397.7
345.5,162.1
248.3,297.8
119.4,308.6
104.1,178.1
377.6,398.3
212.7,333.3
172.7,229.6
379.2,181.8
209.7,283.6
377.0,261.7
163.5,358.2
167.0,115.9
125.3,149.8
157.9,275.5
264.1,193.7
138.3,107.3
194.8,156.1
110.0,168.1
166.6,297.3
225.4,142.7
305.6,342.5
252.9,140.6
185.7,273.6
286.9,161.7
282.4,379.1
382.7,308.6
231.2,273.0
178.4,351.8
126.7,115.9
192.9,231.2
141.5,246.2
180.9,212.5
155.5,113.1
195.6,312.1
229.5,243.7
189.5,364.7
220.4,170.0
174.5,272.2
210.2,274.7
190.7,119.7
119.2,393.5
107.8,352.3
391.0,250.8
344.3,345.7
172.5,281.3
316.3,399.6
342.7,186.1
171.1,119.0
129.9,228.4
333.4,141.5
141.6,135.3
180.2,288.1
182.4,203.2
277.2,348.3
113.3,357.4
145.6,127.6
377.2,257.0
365.5,148.3
361.6,270.5
181.9,221.2
307.2,188.6
247.8,300.8
324.0,248.8
393.3,328.6
297.5,123.1
146.1,195.7
152.1,291.0
263.3,188.6
281.4,194.8
382.8,281.9
223.7,376.0
121.2,104.5
133.6,136.3
255.9,180.3
171.7,163.2
315.0,170.9
138.9,162.3
394.1,226.2
204.5,318.7
356.9,220.6
244.5,106.3
348.2,210.0
183.9,379.1
135.8,347.1
133.2,236.6
238.7,289.0
384.6,239.8
254.6,142.6
257.6,150.0
290.9,222.7
175.6,338.0
277.8,274.1
342.9,321.6
169.3,306.7
342.3,365.7
176.6,117.9
337.0,169.4
127.9,203.7
173.3,159.8
320.9,134.5
298.5,173.3
148.5,253.2
231.5,134.6
374.0,236.0
304.3,167.1
144.6,258.3
322.1,146.5
242.5,371.2
235.4,136.3
132.6,282.9
165.6,288.5
109.6,292.7
262.6,354.9
117.3,324.8
108.8,319.3
228.6,201.6
221.2,210.4
344.5,213.0
334.5,357.3
296.8,146.9
240.8,349.1
293.4,349.8
212.5,137.0
142.0,238.3
350.3,115.8
385.0,298.2
366.0,374.4
343.9,337.5
223.5,253.5
127.0,120.6
309.6,185.7
285.1,330.6
244.5,168.1
328.6,207.6
338.5,395.1
302.3,277.9
103.3,183.1
372.3,166.5
125.1,118.0
177.6,387.1
372.8,357.9
332.5,229.8
205.9,150.8
222.5,287.0
146.2,259.8
200.8,267.4
326.0,382.2
270.2,365.6
170.4,284.2
306.5,303.3
245.5,120.4
367.1,233.5
143.9,111.1
248.0,188.5
292.1,170.5
398.4,197.7
118.1,240.5
208.8,223.1
229.8,258.5
129.0,340.7
181.7,223.5
237.0,265.0
260.3,337.8
152.0,351.1
122.5,124.6
228.2,161.2
156.8,215.5
135.9,170.8
251.4,210.2
214.6,313.4
247.9,325.9
389.7,237.7
243.7,241.6
107.6,219.6
192.5,260.4
373.2,157.3
164.4,128.6
337.8,356.7
252.9,370.3
391.5,281.1
328.5,252.5
279.5,312.9
271.9,328.6
277.3,395.3
222.4,248.5
280.6,287.6
153.8,293.7
221.8,366.7
184.7,144.8
369.5,162.2
297.6,384.9
144.9,282.8
347.1,183.7
260.3,251.7
340.8,194.0
298.7,112.5
118.7,279.4
184.7,397.3
334.8,326.7
174.4,352.4
277.2,110.9
133.5,205.8
127.4,237.9
357.2,119.3
313.5,257.0
207.2,247.6
113.8,127.0
325.2,184.8
375.0,168.7
121.5,181.3
149.9,192.7
208.4,213.2
172.6,195.8
300.2,343.7
275.5,346.7
397.3,185.3
373.7,192.1
338.9,144.5
399.6,113.1
188.1,193.9
175.4,132.6
381.5,349.5
290.3,264.5
320.6,231.9
185.5,116.2
182.6,336.9
125.5,152.8
242.6,207.7
382.6,185.2
246.7,159.7
329.0,251.9
267.8,288.3
121.6,236.3
140.0,261.7
221.1,128.3
367.2,174.1
342.9,313.6
309.7,363.9
105.1,224.6
298.1,363.9
211.4,321.3
130.5,134.7
313.3,238.0
128.0,174.4
179.1,350.1
241.7,256.3
372.2,269.9
104.3,294.9
388.9,333.0
193.8,190.6
338.7,256.8
395.8,383.4
131.4,127.0
221.5,346.3
170.1,105.5
296.0,114.6
194.6,364.2
284.8,378.9
338.1,141.7
125.8,339.9
166.7,259.8
120.5,319.2
312.5,361.6
290.0,345.8
194.2,292.9
235.5,195.5
200.8,350.2
111.2,363.5
201.9,255.6
248.4,352.4
295.0,193.1
138.8,356.6
104.1,335.5
361.7,391.0
333.1,192.4
179.9,351.3
317.7,101.4
101.9,142.9
339.6,253.6
294.6,120.5
248.8,303.5
282.9,331.7
291.3,144.5
316.1,396.6
142.8,313.6
187.8,250.4
137.0,281.3
269.7,305.1
381.3,185.0
379.4,301.3
394.3,144.7
260.4,136.4
177.1,257.7
334.3,130.2
250.8,177.0
192.5,356.1
315.4,297.5
244.3,117.0
203.8,282.1
168.7,173.3
205.0,237.4
163.0,217.5
284.8,368.6
256.0,182.0
244.4,152.7
112.6,265.8
364.8,270.6
322.0,184.4
363.9,386.0
312.4,371.0
305.2,275.2
324.7,375.2
228.7,214.9
369.0,132.3
237.7,330.9
222.6,278.3
167.0,158.9
199.0,309.7
163.0,152.9
199.9,270.6
358.2,126.6
215.1,158.8
223.2,398.4
283.5,133.0
233.8,350.5
316.2,175.6
285.6,134.2
236.7,212.3
282.7,113.6
286.1,367.7
266.3,352.7
184.7,241.0
348.0,280.8
159.6,263.5
265.6,162.1
297.0,365.7
146.7,296.4
360.9,121.0
199.6,289.3
340.5,388.6
262.4,278.2
253.0,171.5
112.4,283.2
362.5,332.7
113.8,190.1
210.5,136.9
259.9,275.7
169.8,152.5
183.8,172.7
261.3,337.7
251.5,161.5
114.0,107.7
218.9,157.6
191.5,111.4
332.1,376.7
238.1,220.3
238.1,254.4
387.0,228.5
217.3,188.6
354.2,294.6
293.0,212.2
138.8,269.6
231.6,222.4
269.3,196.5
206.0,351.5
369.2,381.0
252.3,111.3
182.6,155.5
313.5,388.6
385.6,367.6
209.9,285.9
333.6,146.8
340.7,202.7
357.5,137.1
188.2,345.6
211.7,165.1
304.0,104.9
396.4,361.4
101.5,288.7
134.0,221.7
117.4,145.4
243.4,303.7
294.8,319.3
215.4,129.5
345.7,169.4
168.7,157.3
138.6,241.9
196.6,264.1
330.6,119.6
293.1,181.1
282.3,208.5
127.5,162.0
167.9,178.9
192.4,238.5
246.1,107.8
318.3,146.3
195.8,292.3
347.0,333.9
158.9,378.3
174.4,356.4
373.2,290.5
262.6,361.5
303.9,112.6
254.1,205.8
104.7,216.6
185.0,264.3
342.7,351.8
124.3,221.6
161.0,166.6
171.6,153.3
200.7,125.7
110.7,199.6
323.8,316.7
174.1,265.5
192.8,395.1
260.9,319.9
236.0,140.1
397.9,353.1
174.9,200.0
350.3,214.8
225.2,327.0
260.4,278.6
369.5,339.9
156.0,314.2
119.5,368.6
147.1,322.2
325.2,264.9
203.6,341.2
366.2,121.3
145.6,243.4
146.9,180.9
162.0,147.3
337.1,305.9
283.0,391.6
239.3,365.6
376.3,310.0
179.2,250.3
247.1,363.5
158.4,116.4
149.5,338.8
211.6,206.4
298.2,128.6
378.4,284.5
125.1,177.4
238.1,252.9
352.1,115.2
225.5,137.9
209.2,207.0
391.0,102.2
184.3,163.0
391.2,240.4
111.7,382.5
105.9,312.5
276.6,221.9
361.5,170.6
212.6,365.5
397.3,331.9
328.6,361.7
113.2,252.7
362.7,126.9
207.5,213.8
326.7,241.8
357.7,319.3
234.8,254.1
388.6,329.5
399.4,184.9
392.3,232.8
281.2,243.6
154.0,283.1
302.4,191.9
117.0,219.4
322.9,159.6
197.2,376.8
372.3,327.9
142.1,115.9
231.6,357.0
381.4,135.2
310.4,148.0
368.7,354.3
105.0,357.7
381.5,303.4
323.8,126.4
347.3,341.2
321.1,372.7
336.8,389.4
397.8,171.0
297.0,151.2
238.4,230.0
342.5,120.3
341.2,389.8
249.9,259.0
137.6,313.9
211.8,218.5
151.8,101.1
206.6,131.3
120.3,128.5
129.4,128.1
105.1,265.3
198.6,322.1
113.5,191.8
264.7,140.7
191.2,311.9
324.2,243.9
206.0,325.5
311.8,238.0
371.8,341.7
361.0,299.9
399.9,393.7
396.3,215.6
169.4,372.8
145.6,179.6
188.2,118.3
374.8,280.9
102.2,200.2
136.3,316.1
275.9,178.2
133.5,112.6
168.0,322.7
174.1,165.8
362.5,228.3
149.6,287.6
182.1,270.5
237.0,367.1
136.4,297.9
343.4,290.6
372.0,166.2
323.2,111.4
366.7,323.6
136.8,382.1
281.8,221.8
182.9,270.1
368.6,353.3
367.8,128.8
395.6,290.6
183.7,323.9
115.4,304.5
364.1,241.5
308.9,396.8
220.8,216.4
167.8,190.2
210.9,201.1
302.7,279.8
363.1,265.8
395.3,161.1
141.0,345.4
229.6,144.6
122.7,372.9
250.8,106.9
387.7,260.6
358.9,361.1
369.3,240.9
179.2,343.1
349.0,129.9
310.8,190.8
174.0,382.6
198.1,131.1
184.6,176.3
217.5,198.9
258.0,340.8
178.9,337.5
224.4,224.6
189.0,303.2
182.8,385.0
296.8,363.9
233.5,356.6
106.7,379.7
299.0,109.6
186.0,377.0
172.9,261.9
120.6,376.1
306.8,330.2
334.8,252.9
182.6,273.0
171.4,314.9
233.9,120.5
306.0,334.6
139.3,168.0
167.8,398.6
378.1,320.7
182.6,373.4
191.3,264.2
333.8,239.1
328.6,105.1
237.5,363.6
301.8,394.7
262.3,333.1
347.3,241.1
161.4,179.2
264.3,288.6
253.6,231.8
337.9,243.6
225.2,172.8
312.6,119.8
355.9,377.3
127.5,135.2
137.2,287.9
141.4,232.9
389.3,139.4
189.6,282.6
230.3,395.2
329.1,285.0
114.8,210.0
348.0,145.9
116.5,232.5
281.4,104.8
165.9,238.6
249.0,335.5
384.7,135.0
287.5,109.8
345.7,185.4
241.8,265.9
337.9,143.4
274.4,167.9
309.4,396.4
317.6,190.0
247.9,374.8
184.9,337.6
153.7,252.7
221.1,298.3
107.3,331.1
187.3,187.3
394.7,161.4
249.9,269.4
121.1,367.6
394.3,314.9
367.4,365.7
261.7,167.6
189.8,306.6
390.9,353.2
247.5,395.2
261.8,322.3
327.0,124.3
383.6,337.5
242.9,399.0
111.1,289.0
141.6,353.3
134.7,325.3
103.6,392.2
381.3,194.3
206.1,258.9
392.5,174.5
335.6,381.7
306.4,340.1
167.5,399.4
373.6,223.2
182.9,195.1
